20221118,09:29:02,18533.75,50,486750
20221118,09:29:18,18533.75,50,486750
20221118,09:29:26,18533.00,50,488350
20221118,09:29:32,18531.70,100,488350
20221118,09:29:46,18531.70,50,488350
20221118,09:29:49,18534.00,50,488350
20221118,09:30:13,18532.55,50,488350
20221118,09:30:29,18533.15,100,488350
20221118,09:30:31,18538.85,50,488350
20221118,09:30:54,18536.80,150,488350
20221118,09:31:23,18535.00,150,488350
20221118,09:31:35,18537.00,50,488350
20221118,09:31:36,18539.85,50,488350
20221118,09:31:41,18537.00,50,488350
20221118,09:31:50,18537.15,200,488350
20221118,09:32:02,18537.30,50,488350
20221118,09:32:05,18536.25,150,488350
20221118,09:32:23,18539.25,50,488350
20221118,09:32:26,18536.25,50,488700
20221118,09:32:28,18535.20,150,488700
20221118,09:32:33,18531.00,150,488700
20221118,09:32:34,18528.00,550,488700
20221118,09:33:18,18528.00,100,488700
20221118,09:33:27,18531.65,100,488700
20221118,09:33:46,18532.00,50,488700
20221118,09:33:51,18531.00,50,488700
20221118,09:34:05,18532.00,50,488700
20221118,09:34:13,18531.25,50,488700
20221118,09:34:33,18535.00,50,488700
20221118,09:35:02,18536.05,50,488700
20221118,09:35:37,18532.35,50,489550
20221118,09:35:52,18532.00,50,489550
20221118,09:35:54,18532.00,100,489550
20221118,09:36:05,18531.00,50,489550
20221118,09:36:08,18530.05,50,489550
20221118,09:36:09,18527.65,50,489550
20221118,09:36:11,18527.00,50,489550
20221118,09:36:58,18526.20,50,489550
20221118,09:37:00,18526.10,50,489550
20221118,09:37:02,18526.10,50,489550
20221118,09:37:03,18525.25,50,489550
20221118,09:37:06,18525.00,150,489550
20221118,09:37:07,18525.00,100,489550
20221118,09:37:08,18525.00,100,489550
20221118,09:37:10,18515.65,1000,489550
20221118,09:37:15,18515.65,50,489550
20221118,09:37:20,18519.00,100,489550
20221118,09:37:39,18519.50,50,489550
20221118,09:37:40,18520.00,50,489550
20221118,09:37:42,18519.70,50,489550
20221118,09:37:48,18518.95,100,489550
20221118,09:38:06,18520.55,50,489550
20221118,09:38:26,18526.75,50,489550
20221118,09:38:36,18527.00,50,490000
20221118,09:38:38,18526.85,50,490000
20221118,09:38:42,18527.00,100,490000
20221118,09:38:50,18527.00,50,490000
20221118,09:39:15,18526.75,50,490000
20221118,09:39:25,18525.00,150,490000
20221118,09:39:31,18525.10,50,490000
20221118,09:39:34,18524.00,100,490000
20221118,09:39:40,18525.50,50,490000
20221118,09:39:42,18524.00,50,490000
20221118,09:40:06,18526.60,100,490000
20221118,09:41:19,18524.00,50,490000
20221118,09:41:24,18523.95,1000,490000
20221118,09:41:26,18524.95,150,490000
20221118,09:41:28,18525.35,50,489800
20221118,09:41:29,18527.00,150,489800
20221118,09:41:37,18526.45,50,489800
20221118,09:41:38,18529.85,100,489800
20221118,09:41:40,18529.85,100,489800
20221118,09:41:43,18529.90,50,489800
20221118,09:41:47,18529.20,200,489800
20221118,09:41:49,18531.20,100,489800
20221118,09:41:50,18529.90,50,489800
20221118,09:42:05,18532.40,50,489800
20221118,09:42:09,18530.05,50,489800
20221118,09:42:10,18534.00,50,489800
20221118,09:42:17,18534.50,50,489800
20221118,09:42:18,18534.60,100,489800
20221118,09:42:20,18532.00,100,489800
20221118,09:42:23,18534.70,50,489800
20221118,09:42:24,18534.50,50,489800
20221118,09:42:30,18534.15,500,489800
20221118,09:42:40,18530.00,50,489800
20221118,09:42:41,18527.10,50,489800
20221118,09:43:05,18526.60,50,489800
20221118,09:43:14,18527.45,50,489800
20221118,09:43:28,18529.25,50,489800
20221118,09:43:30,18529.00,50,489800
20221118,09:43:33,18532.00,100,489800
20221118,09:43:37,18530.55,50,489800
20221118,09:43:44,18530.70,100,489800
20221118,09:44:07,18532.70,50,489800
20221118,09:44:11,18529.45,50,489800
20221118,09:44:16,18530.15,100,489800
20221118,09:45:28,18530.00,50,489800
20221118,09:45:31,18533.10,100,490900
20221118,09:45:32,18533.15,100,490900
20221118,09:45:42,18535.75,50,490900
20221118,09:46:05,18533.65,50,490900
20221118,09:46:09,18536.95,50,490900
20221118,09:46:11,18534.25,150,490900
20221118,09:46:12,18534.65,50,490900
20221118,09:46:14,18533.40,50,490900
20221118,09:46:15,18534.60,50,490900
20221118,09:46:25,18537.80,50,490900
20221118,09:46:33,18536.10,50,490900
20221118,09:46:43,18535.60,100,490900
20221118,09:47:07,18533.40,50,490900
20221118,09:47:23,18531.85,50,490900
20221118,09:47:42,18528.00,50,490900
20221118,09:47:58,18525.25,50,491300
20221118,09:48:00,18525.05,250,491300
20221118,09:48:01,18525.00,100,491300
20221118,09:48:02,18522.95,50,491300
20221118,09:48:07,18522.25,400,491300
20221118,09:48:13,18522.05,100,491300
20221118,09:48:24,18522.00,50,491300
20221118,09:48:36,18522.00,100,491300
20221118,09:48:37,18522.00,50,491300
20221118,09:48:38,18522.00,50,491300
20221118,09:48:41,18522.00,50,491300
20221118,09:48:42,18522.00,50,491300
20221118,09:48:44,18522.00,100,491300
20221118,09:48:46,18520.00,150,491300
20221118,09:48:50,18520.00,100,491300
20221118,09:48:59,18518.10,100,491300
20221118,09:49:00,18518.10,100,491300
20221118,09:49:18,18522.00,50,491300
20221118,09:49:36,18522.00,50,491300
20221118,09:49:39,18522.40,50,491300
20221118,09:49:40,18522.35,50,491300
20221118,09:49:44,18522.00,100,491300
20221118,09:49:55,18524.60,50,491300
20221118,09:50:17,18522.00,50,491300
20221118,09:50:34,18525.20,50,491300
20221118,09:50:37,18525.50,50,492550
20221118,09:51:21,18529.90,100,492550
20221118,09:51:30,18530.00,50,492550
20221118,09:51:46,18528.20,100,492550
20221118,09:51:54,18534.70,50,492550
20221118,09:52:18,18527.45,50,492550
20221118,09:52:19,18527.25,50,492550
20221118,09:52:36,18525.90,50,492550
20221118,09:52:51,18522.05,100,492550
20221118,09:53:05,18520.00,100,492550
20221118,09:53:16,18518.40,50,492550
20221118,09:53:20,18518.35,150,492550
20221118,09:53:33,18518.00,200,492600
20221118,09:53:39,18520.00,50,492600
20221118,09:53:41,18518.00,50,492600
20221118,09:53:46,18520.00,100,492600
20221118,09:53:54,18520.00,50,492600
20221118,09:54:34,18520.30,150,492600
20221118,09:54:43,18520.30,100,492600
20221118,09:54:44,18517.70,50,492600
20221118,09:54:45,18520.30,400,492600
20221118,09:54:50,18520.25,150,492600
20221118,09:54:51,18516.60,200,492600
20221118,09:54:54,18518.00,50,492600
20221118,09:55:04,18515.00,150,492600
20221118,09:55:11,18515.00,200,492600
20221118,09:55:12,18515.00,50,492600
20221118,09:55:17,18515.00,50,492600
20221118,09:55:30,18515.00,50,492600
20221118,09:55:48,18511.00,150,492600
20221118,09:55:53,18511.00,100,492600
20221118,09:56:06,18511.00,600,492600
20221118,09:56:38,18511.00,50,492650
20221118,09:56:39,18514.00,100,492650
20221118,09:56:47,18514.00,50,492650
20221118,09:56:48,18514.00,1300,492650
20221118,09:56:49,18514.00,100,492650
20221118,09:56:51,18514.00,250,492650
20221118,09:57:10,18516.35,50,492650
20221118,09:57:35,18514.00,100,492650
20221118,09:57:42,18511.50,50,492650
20221118,09:57:45,18511.00,50,492650
20221118,09:57:51,18511.00,50,492650
20221118,09:57:53,18511.00,50,492650
20221118,09:57:55,18511.00,100,492650
20221118,09:58:06,18511.00,50,492650
20221118,09:58:21,18510.20,50,492650
20221118,09:58:22,18510.00,100,492650
20221118,09:58:25,18510.00,50,492650
20221118,09:58:28,18510.00,50,492650
20221118,09:58:34,18510.00,100,492650
20221118,09:58:53,18510.00,200,492650
20221118,09:59:10,18510.00,50,492650
20221118,09:59:17,18510.00,100,492650
20221118,09:59:23,18510.00,300,492650
20221118,09:59:26,18510.00,300,492650
20221118,09:59:29,18510.00,200,492650
20221118,09:59:30,18510.00,200,493450
20221118,09:59:33,18510.00,50,493450
20221118,09:59:43,18510.00,200,493450
20221118,09:59:52,18511.00,50,493450
20221118,09:59:56,18510.00,100,493450
20221118,10:00:10,18510.00,100,493450
20221118,10:00:20,18511.00,50,493450
20221118,10:00:29,18509.90,100,493450
20221118,10:00:56,18509.90,50,493450
20221118,10:01:55,18509.90,50,493450
20221118,10:01:59,18510.00,150,493450
20221118,10:02:02,18507.00,200,493450
20221118,10:02:04,18507.00,50,493450
20221118,10:02:14,18507.95,50,493450
20221118,10:02:18,18505.00,200,493450
20221118,10:02:27,18505.00,50,493450
20221118,10:02:36,18507.85,50,494000
20221118,10:02:46,18506.05,50,494000
20221118,10:02:54,18505.00,350,494000
20221118,10:03:12,18505.00,50,494000
20221118,10:03:32,18508.70,50,494000
20221118,10:03:46,18510.00,50,494000
20221118,10:03:50,18508.90,50,494000
20221118,10:04:12,18509.00,50,494000
20221118,10:05:22,18514.90,50,494000
20221118,10:05:31,18511.75,100,494000
20221118,10:05:32,18511.75,50,494000
20221118,10:05:56,18511.10,50,494000
20221118,10:05:59,18512.00,50,494000
20221118,10:06:04,18512.60,50,494000
20221118,10:06:14,18510.00,50,494000
20221118,10:06:20,18510.00,50,494000
20221118,10:06:38,18510.00,50,494000
20221118,10:06:40,18510.00,50,494000
20221118,10:07:06,18509.00,50,494000
20221118,10:07:08,18511.00,50,494000
20221118,10:07:09,18509.35,50,494000
20221118,10:07:14,18510.20,50,494000
20221118,10:07:15,18510.15,100,494000
20221118,10:07:21,18514.35,50,494000
20221118,10:08:08,18514.15,50,494000
20221118,10:08:10,18512.00,50,494000
20221118,10:08:24,18512.00,100,494000
20221118,10:08:47,18511.00,50,494200
20221118,10:09:08,18511.00,50,494200
20221118,10:09:39,18512.00,50,494200
20221118,10:09:59,18510.95,50,494200
20221118,10:10:21,18510.15,50,494200
20221118,10:10:22,18510.15,50,494200
20221118,10:10:25,18510.15,50,494200
20221118,10:10:34,18510.15,50,494200
20221118,10:10:51,18512.00,150,494200
20221118,10:10:56,18510.15,50,494200
20221118,10:11:01,18510.15,50,494200
20221118,10:11:37,18512.00,50,494100
20221118,10:11:58,18512.00,350,494100
20221118,10:12:03,18511.90,250,494100
20221118,10:12:04,18511.90,250,494100
20221118,10:12:11,18511.75,250,494100
20221118,10:12:12,18511.75,250,494100
20221118,10:12:44,18512.30,250,494100
20221118,10:12:50,18513.00,50,494100
20221118,10:12:55,18514.00,50,494100
20221118,10:13:13,18512.25,50,494100
20221118,10:13:20,18510.25,50,494100
20221118,10:13:23,18511.20,50,494100
20221118,10:13:35,18510.00,150,494100
20221118,10:13:36,18510.00,50,494100
20221118,10:13:37,18510.00,150,494100
20221118,10:13:39,18509.00,50,494100
20221118,10:13:40,18506.00,300,494100
20221118,10:13:41,18505.00,150,494100
20221118,10:13:42,18503.00,50,494100
20221118,10:13:56,18503.00,100,494100
20221118,10:13:57,18503.10,50,494100
20221118,10:14:00,18503.15,50,494100
20221118,10:14:33,18503.00,50,494200
20221118,10:14:34,18503.15,50,494200
20221118,10:14:46,18504.00,50,494200
20221118,10:14:52,18503.00,150,494200
20221118,10:15:13,18503.00,100,494200
20221118,10:15:17,18503.00,100,494200
20221118,10:15:18,18503.00,50,494200
20221118,10:15:21,18504.90,50,494200
20221118,10:15:31,18502.65,250,494200
20221118,10:15:39,18502.65,50,494200
20221118,10:15:45,18506.05,150,494200
20221118,10:15:47,18507.00,50,494200
20221118,10:15:58,18506.25,50,494200
20221118,10:16:10,18507.30,50,494200
20221118,10:16:30,18507.30,50,494200
20221118,10:16:31,18507.65,50,494200
20221118,10:16:44,18507.70,50,494200
20221118,10:17:05,18505.90,100,494200
20221118,10:17:15,18506.90,50,494200
20221118,10:17:36,18507.65,100,494550
20221118,10:17:37,18507.80,50,494550
20221118,10:18:10,18507.80,50,494550
20221118,10:18:18,18506.00,50,494550
20221118,10:18:19,18506.00,50,494550
20221118,10:18:23,18506.00,200,494550
20221118,10:18:25,18506.00,100,494550
20221118,10:18:27,18505.00,400,494550
20221118,10:18:29,18505.85,50,494550
20221118,10:18:30,18504.00,50,494550
20221118,10:18:31,18503.00,50,494550
20221118,10:18:35,18502.40,50,494550
20221118,10:18:43,18502.40,50,494550
20221118,10:18:48,18503.50,50,494550
20221118,10:18:51,18503.95,50,494550
20221118,10:19:05,18506.55,50,494550
20221118,10:19:21,18505.00,1800,494550
20221118,10:19:30,18507.95,50,494550
20221118,10:20:01,18509.90,50,494550
20221118,10:20:07,18509.70,150,494550
20221118,10:20:10,18514.45,300,494550
20221118,10:20:11,18514.10,100,494550
20221118,10:20:25,18512.65,50,494550
20221118,10:20:35,18511.05,50,496750
20221118,10:20:44,18513.25,50,496750
20221118,10:20:51,18513.00,100,496750
20221118,10:21:11,18513.00,50,496750
20221118,10:21:12,18513.00,50,496750
20221118,10:21:16,18513.00,250,496750
20221118,10:21:17,18513.00,700,496750
20221118,10:21:18,18513.00,250,496750
20221118,10:21:20,18513.00,500,496750
20221118,10:21:45,18510.00,50,496750
20221118,10:21:51,18510.00,50,496750
20221118,10:22:43,18510.40,50,496750
20221118,10:23:00,18509.65,50,496750
20221118,10:24:30,18510.00,50,495400
20221118,10:25:26,18510.00,50,495400
20221118,10:25:36,18513.00,50,495400
20221118,10:25:47,18519.90,100,495400
20221118,10:25:51,18520.05,150,495400
20221118,10:25:52,18520.05,50,495400
20221118,10:26:01,18520.35,100,495400
20221118,10:26:02,18516.10,100,495400
20221118,10:26:05,18518.35,50,495400
20221118,10:26:09,18519.45,50,495400
20221118,10:26:15,18518.85,100,495400
20221118,10:26:31,18519.30,50,495400
20221118,10:26:41,18518.80,200,495450
20221118,10:27:06,18512.35,50,495450
20221118,10:27:38,18515.25,50,495450
20221118,10:28:01,18518.85,50,495450
20221118,10:28:18,18520.15,50,495450
20221118,10:28:29,18520.00,50,495450
20221118,10:28:53,18519.30,50,495450
20221118,10:29:09,18515.00,50,495450
20221118,10:29:10,18514.35,50,495450
20221118,10:29:15,18514.35,50,495450
20221118,10:29:20,18514.35,100,495450
20221118,10:29:29,18515.40,100,495450
20221118,10:30:09,18512.35,100,495550
20221118,10:30:44,18513.55,250,495550
20221118,10:30:45,18513.45,100,495550
20221118,10:30:46,18514.35,50,495550
20221118,10:30:57,18514.10,100,495550
20221118,10:31:07,18514.40,200,495550
20221118,10:31:14,18514.40,200,495550
20221118,10:31:56,18513.00,50,495550
20221118,10:31:57,18511.90,50,495550
20221118,10:32:26,18512.35,100,495550
20221118,10:32:29,18512.35,50,495550
20221118,10:32:30,18512.35,50,495550
20221118,10:32:47,18512.00,50,496600
20221118,10:33:00,18510.00,50,496600
20221118,10:33:54,18509.55,100,496600
20221118,10:33:57,18508.20,100,496600
20221118,10:34:00,18508.10,50,496600
20221118,10:34:01,18508.05,50,496600
20221118,10:34:21,18508.00,50,496600
20221118,10:34:31,18506.50,150,496600
20221118,10:34:49,18506.00,50,496600
20221118,10:35:10,18508.00,50,496600
20221118,10:35:15,18505.00,100,496600
20221118,10:35:36,18502.70,50,496600
20221118,10:35:41,18503.70,50,497150
20221118,10:35:52,18502.85,200,497150
20221118,10:35:54,18504.20,50,497150
20221118,10:35:55,18503.90,100,497150
20221118,10:36:01,18502.60,50,497150
20221118,10:36:06,18503.90,50,497150
20221118,10:36:28,18505.00,50,497150
20221118,10:36:41,18502.45,150,497150
20221118,10:37:09,18501.20,250,497150
20221118,10:37:11,18500.00,750,497150
20221118,10:37:12,18500.00,1050,497150
20221118,10:37:13,18500.00,550,497150
20221118,10:37:15,18500.00,950,497150
20221118,10:37:16,18500.00,750,497150
20221118,10:37:17,18500.00,350,497150
20221118,10:37:18,18500.00,400,497150
20221118,10:37:22,18499.00,450,497150
20221118,10:37:24,18495.10,50,497150
20221118,10:37:27,18495.10,50,497150
20221118,10:37:28,18499.95,50,497150
20221118,10:37:36,18495.00,300,497150
20221118,10:37:37,18490.50,150,497150
20221118,10:37:39,18489.60,100,497150
20221118,10:37:45,18488.70,50,497150
20221118,10:37:46,18487.00,150,497150
20221118,10:37:49,18487.00,50,497150
20221118,10:37:52,18488.40,150,497150
20221118,10:37:53,18488.00,100,497150
20221118,10:37:58,18488.55,100,497150
20221118,10:37:59,18490.35,150,497150
20221118,10:38:00,18490.30,100,497150
20221118,10:38:01,18490.45,50,497150
20221118,10:38:02,18488.05,250,497150
20221118,10:38:04,18491.40,50,497150
20221118,10:38:07,18490.00,50,497150
20221118,10:38:14,18491.45,50,497150
20221118,10:38:21,18490.00,50,497150
20221118,10:38:39,18492.70,50,500400
20221118,10:39:00,18493.00,700,500400
20221118,10:39:02,18493.00,500,500400
20221118,10:39:03,18493.00,150,500400
20221118,10:39:04,18492.70,200,500400
20221118,10:39:09,18490.00,150,500400
20221118,10:39:11,18489.05,50,500400
20221118,10:39:14,18489.55,50,500400
20221118,10:39:15,18490.85,100,500400
20221118,10:39:16,18488.05,50,500400
20221118,10:39:17,18490.70,100,500400
20221118,10:39:19,18491.45,550,500400
20221118,10:39:30,18492.65,50,500400
20221118,10:39:42,18491.40,50,500400
20221118,10:39:43,18491.40,50,500400
20221118,10:39:47,18492.00,50,500400
20221118,10:39:51,18491.40,100,500400
20221118,10:39:57,18490.00,50,500400
20221118,10:40:14,18490.00,150,500400
20221118,10:40:19,18490.00,50,500400
20221118,10:40:23,18490.00,50,500400
20221118,10:40:32,18490.00,150,500400
20221118,10:40:33,18490.00,50,500400
20221118,10:40:37,18490.50,100,500400
20221118,10:40:42,18493.20,100,500400
20221118,10:41:38,18490.05,100,500400
20221118,10:42:06,18492.35,100,500600
20221118,10:42:15,18491.00,50,500600
20221118,10:42:27,18490.55,50,500600
20221118,10:42:55,18491.00,50,500600
20221118,10:42:58,18490.55,50,500600
20221118,10:43:04,18492.95,500,500600
20221118,10:43:09,18490.50,50,500600
20221118,10:43:11,18490.50,100,500600
20221118,10:43:20,18490.05,50,500600
20221118,10:43:30,18490.00,50,500600
20221118,10:43:35,18490.00,200,500600
20221118,10:43:42,18490.00,100,500600
20221118,10:43:46,18490.00,100,500600
20221118,10:44:03,18488.55,50,500600
20221118,10:44:09,18489.00,50,500600
20221118,10:44:32,18489.90,100,500600
20221118,10:44:33,18490.00,300,500600
20221118,10:44:47,18490.00,50,500600
20221118,10:45:36,18493.00,300,500600
20221118,10:45:45,18495.00,50,500600
20221118,10:46:04,18494.65,50,500600
20221118,10:46:11,18496.95,300,500600
20221118,10:46:26,18496.95,50,500600
20221118,10:46:38,18496.00,50,500600
20221118,10:46:49,18497.90,50,500600
20221118,10:46:51,18497.90,50,500600
20221118,10:46:53,18497.90,200,500600
20221118,10:47:14,18498.00,50,500600
20221118,10:47:15,18497.90,50,500600
20221118,10:47:20,18498.40,300,500600
20221118,10:47:25,18498.65,200,500600
20221118,10:48:06,18499.95,50,499700
20221118,10:48:17,18498.65,50,499700
20221118,10:48:25,18496.00,50,499700
20221118,10:48:30,18495.00,50,499700
20221118,10:48:31,18495.00,150,499700
20221118,10:48:48,18494.05,50,499700
20221118,10:48:50,18494.40,50,499700
20221118,10:48:54,18495.60,50,499700
20221118,10:49:08,18494.40,50,499700
20221118,10:49:20,18495.00,300,499700
20221118,10:49:26,18495.20,50,499700
20221118,10:49:37,18497.00,50,499700
20221118,10:49:43,18492.65,350,499700
20221118,10:50:19,18488.50,50,499700
20221118,10:50:21,18487.00,50,499700
20221118,10:50:24,18487.05,50,499700
20221118,10:50:34,18490.00,50,499700
20221118,10:50:45,18487.00,50,499550
20221118,10:51:07,18489.50,50,499550
20221118,10:51:18,18488.80,50,499550
20221118,10:51:23,18487.00,50,499550
20221118,10:51:24,18485.00,350,499550
20221118,10:51:25,18483.00,150,499550
20221118,10:51:41,18482.05,50,499550
20221118,10:51:47,18482.05,50,499550
20221118,10:53:00,18482.35,50,499550
20221118,10:53:29,18485.00,150,499550
20221118,10:53:31,18485.00,150,499550
20221118,10:53:36,18485.80,150,499550
20221118,10:53:39,18488.95,50,499550
20221118,10:53:52,18488.45,50,499700
20221118,10:54:27,18483.00,150,499700
20221118,10:54:34,18482.05,50,499700
20221118,10:54:36,18482.10,50,499700
20221118,10:54:46,18485.45,50,499700
20221118,10:54:47,18482.10,100,499700
20221118,10:54:49,18485.95,50,499700
20221118,10:54:57,18484.85,100,499700
20221118,10:55:09,18485.00,50,499700
20221118,10:55:10,18485.00,150,499700
20221118,10:55:22,18483.00,100,499700
20221118,10:55:30,18487.30,50,499700
20221118,10:55:39,18488.00,100,499700
20221118,10:55:47,18484.35,100,499700
20221118,10:55:51,18484.35,100,499700
20221118,10:55:58,18488.00,50,499700
20221118,10:56:02,18488.20,50,499700
20221118,10:56:11,18488.25,50,499700
20221118,10:56:13,18485.00,100,499700
20221118,10:56:17,18485.00,50,499700
20221118,10:56:19,18488.95,50,499700
20221118,10:56:23,18488.60,50,499700
20221118,10:56:30,18490.20,150,499700
20221118,10:56:36,18490.45,50,499700
20221118,10:56:39,18490.45,50,499700
20221118,10:56:41,18486.90,50,499700
20221118,10:56:59,18493.15,50,500200
20221118,10:57:14,18492.10,50,500200
20221118,10:57:52,18486.00,50,500200
20221118,10:57:53,18488.10,50,500200
20221118,10:58:07,18485.00,50,500200
20221118,10:58:13,18485.00,50,500200
20221118,10:58:14,18486.55,50,500200
20221118,10:58:18,18480.00,850,500200
20221118,10:58:19,18478.00,750,500200
20221118,10:58:34,18476.05,50,500200
20221118,10:58:35,18476.05,100,500200
20221118,10:59:06,18481.50,50,500200
20221118,10:59:08,18478.05,50,500200
20221118,10:59:09,18482.00,1050,500200
20221118,10:59:21,18482.00,200,500200
20221118,10:59:23,18478.25,50,500200
20221118,10:59:24,18478.25,100,500200
20221118,10:59:48,18482.05,50,500200
20221118,10:59:54,18480.05,50,500450
20221118,10:59:57,18483.10,100,500450
20221118,11:00:03,18482.00,50,500450
20221118,11:00:06,18482.70,250,500450
20221118,11:00:09,18483.45,1000,500450
20221118,11:00:16,18480.00,50,500450
20221118,11:00:17,18482.05,50,500450
20221118,11:00:18,18478.00,200,500450
20221118,11:00:22,18478.00,100,500450
20221118,11:00:24,18478.00,100,500450
20221118,11:00:27,18478.95,100,500450
20221118,11:00:43,18478.00,200,500450
20221118,11:00:49,18478.00,50,500450
20221118,11:01:00,18478.00,50,500450
20221118,11:01:02,18478.00,50,500450
20221118,11:01:05,18476.00,100,500450
20221118,11:01:08,18476.00,100,500450
20221118,11:01:13,18476.00,50,500450
20221118,11:01:24,18476.00,100,500450
20221118,11:01:24,18476.00,50,500450
20221118,11:01:26,18475.05,300,500450
20221118,11:01:27,18475.05,50,500450
20221118,11:01:32,18475.00,200,500450
20221118,11:01:33,18472.05,350,500450
20221118,11:01:37,18471.65,50,500450
20221118,11:01:39,18471.65,50,500450
20221118,11:01:42,18471.25,50,500450
20221118,11:01:43,18471.25,50,500450
20221118,11:01:53,18475.05,50,500450
20221118,11:01:55,18471.30,50,500450
20221118,11:01:56,18471.30,1400,500450
20221118,11:02:09,18470.00,450,500450
20221118,11:02:13,18467.20,50,500450
20221118,11:02:21,18467.00,50,500450
20221118,11:02:49,18467.00,50,500500
20221118,11:02:58,18470.40,50,500500
20221118,11:03:02,18468.00,200,500500
20221118,11:03:07,18466.95,100,500500
20221118,11:03:18,18466.05,100,500500
20221118,11:03:39,18466.05,50,500500
20221118,11:03:43,18470.70,50,500500
20221118,11:03:48,18472.65,100,500500
20221118,11:03:59,18472.75,50,500500
20221118,11:04:02,18471.75,50,500500
20221118,11:04:05,18470.00,50,500500
20221118,11:04:09,18470.00,200,500500
