20221118,09:16:49,353.60,1,9400
20221118,09:16:49,353.60,50,9400
20221118,09:30:28,366.55,50,9450
20221118,09:34:53,366.55,50,9450
20221118,09:37:20,375.50,50,9500
20221118,09:54:02,377.05,50,9550
20221118,09:59:47,385.90,50,9550
20221118,10:06:16,385.90,50,9600
20221118,10:26:01,376.95,50,9650
20221118,10:27:50,380.00,250,9650
20221118,10:29:07,379.50,50,9650
20221118,10:39:07,392.05,50,9650
20221118,10:39:53,392.50,100,9650
20221118,10:40:15,395.00,50,9650
20221118,10:41:49,395.00,50,9750
20221118,10:44:24,393.90,50,9750
20221118,10:46:46,389.00,100,9800
20221118,10:49:49,390.90,100,9800
20221118,10:50:06,392.50,50,9800
20221118,11:03:10,411.00,50,9800
20221118,11:05:50,412.00,50,9800
20221118,11:06:09,412.00,50,9700
20221118,11:06:35,412.25,100,9700
20221118,11:12:59,415.35,100,9600
20221118,11:13:26,417.50,50,9600
20221118,11:15:14,417.50,50,9650
20221118,11:18:56,417.35,100,9700
20221118,11:26:07,406.00,50,9700
20221118,11:28:17,401.75,100,9650
20221118,12:01:22,413.00,500,9550
20221118,13:14:23,392.00,50,10050
20221118,13:19:50,392.00,50,10050
20221118,13:27:13,390.00,250,10000
20221118,13:27:18,386.60,250,10000
20221118,13:39:53,395.70,50,10100
20221118,13:40:04,398.40,150,10100
20221118,13:42:13,407.00,150,10100
20221118,13:56:42,422.00,150,10050
20221118,13:57:22,422.00,850,10050
20221118,13:58:28,422.00,150,9700
20221118,13:59:32,420.00,400,9700
20221118,14:01:07,419.50,300,9650
20221118,14:01:39,416.85,200,9650
20221118,14:27:26,397.00,400,9350
20221118,14:34:21,393.85,50,9250
20221118,14:39:17,390.00,300,9200
20221118,14:40:42,382.40,50,9500
20221118,14:46:44,387.00,100,9500
20221118,14:48:41,386.50,50,9500
20221118,14:55:51,381.30,50,9500
20221118,15:03:00,363.60,50,9500
20221118,15:06:43,355.00,50,9550
20221118,15:12:23,350.00,50,9550
20221118,15:13:51,350.00,50,9550
20221118,15:16:25,357.75,50,9550
20221118,15:17:56,359.15,50,9550
20221118,15:19:13,364.25,50,9550
20221118,15:20:32,369.00,100,9550
20221118,15:26:27,369.00,50,9450
20221118,15:28:45,366.70,50,9500
