20221118,09:18:13,1100.50,1,1825
20221118,09:18:13,1100.45,75,1825
20221118,09:19:28,1081.85,125,1825
20221118,09:19:45,1065.55,75,1825
20221118,09:19:53,1065.55,25,1825
20221118,09:20:59,1056.15,25,1875
20221118,09:22:50,1051.55,25,1875
20221118,09:23:06,1047.55,25,1875
20221118,09:26:08,1047.55,25,1925
20221118,10:15:39,1027.25,100,1900
20221118,10:39:10,1000.00,25,1800
20221118,10:39:53,1000.00,25,1800
20221118,10:47:46,1014.00,25,1825
20221118,10:48:05,1013.60,25,1825
20221118,10:49:52,1003.90,50,1825
20221118,10:57:41,971.00,25,1800
20221118,11:10:29,943.30,25,1800
20221118,11:12:19,922.95,100,1825
20221118,11:12:34,920.00,25,1825
20221118,11:12:41,920.00,25,1825
20221118,11:25:50,945.55,25,1725
20221118,12:23:51,946.25,25,1750
20221118,12:34:29,936.40,25,1775
20221118,14:00:12,901.15,25,1775
20221118,14:05:40,897.85,25,1775
20221118,14:11:57,897.85,25,1800
20221118,14:12:03,900.00,200,1800
20221118,14:13:21,891.00,25,2025
20221118,14:20:59,891.00,50,2025
20221118,14:23:03,909.00,25,2025
20221118,14:27:13,941.00,200,2025
20221118,14:27:18,944.30,25,2025
20221118,14:27:25,949.50,50,1875
20221118,14:34:19,965.00,25,1925
20221118,14:43:31,954.80,50,1950
20221118,14:44:56,972.80,25,1950
20221118,14:48:13,967.05,25,2025
20221118,14:49:08,961.50,25,2025
20221118,14:49:25,965.65,25,2050
20221118,14:52:40,981.05,25,2025
20221118,15:00:18,1000.00,25,2025
20221118,15:00:55,1001.90,50,2025
20221118,15:02:41,1018.85,50,2000
20221118,15:04:17,1019.25,25,1900
20221118,15:08:23,1023.15,125,1925
20221118,15:09:29,995.25,125,2050
20221118,15:12:19,1030.40,125,2050
20221118,15:12:51,1026.40,125,2300
20221118,15:17:14,993.00,25,2425
20221118,15:19:35,988.40,50,2400
20221118,15:19:42,983.00,25,2400
20221118,15:19:54,984.60,25,2400
20221118,15:22:58,1004.55,75,2475
